0,1,2,3,4,5,6
0.000109123,6.11E-05,0.000546964,0.000461587,0.003401756,0.000136877,0.000873211
5.93E-05,6.48E-05,9.60E-05,0.000260064,0.004751681,8.78E-05,0.00071235
5.81E-05,6.83E-05,9.94E-05,0.000211437,0.004756927,0.000155942,0.00102844
0.000164988,4.40E-05,0.000155146,0.000404767,0.006123524,0.000244072,0.000937591
5.89E-05,8.66E-05,0.000140582,0.000335464,0.004196407,9.98E-05,0.000903024
3.89E-05,2.47E-05,0.000133815,0.00016796,0.002160815,7.42E-05,0.001002208
1.36E-05,4.07E-05,0.000116916,0.000233021,0.001931739,0.000135938,0.000648795
5.25E-05,5.14E-05,0.000174753,0.000143252,0.002655678,8.15E-05,0.001229643
0.000176986,9.23E-05,0.000417832,0.000862558,0.008935654,0.000399843,0.000950706
0.000376239,7.67E-05,0.000448857,0.000177998,0.007733538,0.000418923,0.001317906
0.000116468,6.22E-05,0.000166971,0.000327705,0.006229954,0.00015957,0.001214453
0.000131494,2.91E-05,0.000409955,0.000362245,0.003324638,7.83E-05,0.001572389
4.87E-05,7.41E-05,7.69E-05,0.000280184,0.003964657,8.75E-05,0.000625979
2.65E-05,2.91E-05,0.000105042,0.000296502,0.002454357,7.33E-05,0.001129812
9.38E-05,4.50E-05,0.00020225,0.000183094,0.00176626,7.78E-05,0.001323435
4.52E-05,8.60E-05,0.000267312,0.000226113,0.001984322,0.000105457,0.001700731
5.03E-05,4.71E-05,0.000113629,0.000211837,0.001843444,7.88E-05,0.000637835
6.07E-05,4.16E-05,0.000113219,0.000273327,0.005615283,0.000117016,0.001048357
8.67E-05,0.000159453,0.000631285,0.000569541,0.002278827,0.00022101,0.000864807
0.000227113,9.77E-05,0.000846424,0.001125922,0.010922903,0.000329402,0.001091769
0.000337538,5.89E-05,0.000382663,0.001261201,0.016474759,0.000809829,0.001507362
6.89E-05,8.62E-05,0.000360213,0.000424978,0.00309946,0.000213608,0.001220791
9.55E-05,6.54E-05,0.000365145,0.000394142,0.002464484,9.21E-05,0.00130529
0.000187072,6.60E-05,0.000390236,0.000210369,0.005861989,0.000205015,0.001077484
6.44E-05,6.36E-05,0.000141799,0.000166789,0.003168745,0.000164639,0.001469373
4.81E-05,7.01E-05,0.000118659,0.000192096,0.001843009,8.15E-05,0.000818098
4.43E-05,7.64E-05,0.000311168,0.000147316,0.001560733,0.000112522,0.000943577
5.50E-05,4.60E-05,0.000194544,0.000264659,0.006529366,0.000197693,0.000799282
5.22E-05,3.42E-05,0.000177038,0.000457708,0.002567744,7.00E-05,0.000968939
0.00016869,0.000154778,0.000503599,0.000443875,0.002219549,0.000158922,0.001056773
0.000104357,8.21E-05,0.00030171,0.000581242,0.003362746,0.000148717,0.00142106
9.31E-05,9.38E-05,0.000116886,0.000361252,0.00193676,0.000178346,0.001080734
4.90E-05,6.11E-05,0.000183902,0.000273675,0.001989177,8.42E-05,0.000486957
4.97E-05,5.04E-05,0.000170849,0.000226637,0.001808583,7.56E-05,0.00073293
2.58E-05,8.61E-05,0.000241853,0.00022465,0.001620916,7.27E-05,0.001186703
1.98E-05,6.69E-05,8.25E-05,0.000214353,0.00143017,7.92E-05,0.001013258
0.000665422,5.33E-05,7.46E-05,0.001039657,0.020260639,0.000752849,0.001238789
0.000516582,7.11E-05,0.000280867,0.00159183,0.013185292,0.000676904,0.001255949
4.64E-05,7.36E-05,8.45E-05,0.000154689,0.004155391,0.000161474,0.000729704
0.00064198,7.95E-05,5.80E-05,0.001605457,0.02552276,0.000736189,0.002245375
8.68E-05,4.78E-05,0.000210774,0.000353311,0.002803103,0.000132373,0.000764004
0.001166102,8.52E-05,0.000586238,0.001327178,0.014777662,0.000676089,0.001939644
0.000754728,0.000109262,0.000657622,0.001279878,0.009589243,0.001240679,0.005555213
